Date,SamplingPeriod,Block,Tub,TreatComp,TreatHydro,Species,TotalNumIndiv,NumLarvae,PropLarvae,IndivLarvWt,Gosner
7/17/2014,3,4,4GP,G,Permanent,ANBO,9,9,100,0.2,33.78
7/18/2014,3,5,5GP,G,Permanent,ANBO,9,9,100,0.55,35.89
7/14/2014,3,1,1GP,G,Permanent,PSRE,9,9,100,0.23,32.78
7/15/2014,3,2,2GP,G,Permanent,PSRE,10,10,100,0.39,34.8
7/16/2014,3,3,3GP,G,Permanent,PSRE,10,10,100,0.28,34.9
7/17/2014,3,4,4GP,G,Permanent,PSRE,10,10,100,0.26,34.4
7/18/2014,3,5,5GP,G,Permanent,PSRE,9,9,100,0.45,35.67
7/14/2014,3,1,1GP,G,Permanent,RACA,10,10,100,0.74,33
7/15/2014,3,2,2GP,G,Permanent,RACA,10,10,100,0.7,34.7
7/16/2014,3,3,3GP,G,Permanent,RACA,10,10,100,0.45,33.9
7/17/2014,3,4,4GP,G,Permanent,RACA,9,9,100,0.48,33.56
7/18/2014,3,5,5GP,G,Permanent,RACA,10,10,100,0.64,34.7
7/24/2014,4,1,1AE,A,Drying,PSRE,30,30,100,0.39,37.33
7/25/2014,4,2,2AE,A,Drying,PSRE,30,30,100,0.49,37.4
7/26/2014,4,3,3AE,A,Drying,PSRE,30,30,100,0.43,37.23
7/28/2014,4,4,4AE,A,Drying,PSRE,27,27,100,0.55,38.11
7/29/2014,4,5,5AE,A,Drying,PSRE,28,28,100,0.31,36.21
7/24/2014,4,1,1AP,A,Permanent,PSRE,30,30,100,0.41,33.13
7/25/2014,4,2,2AP,A,Permanent,PSRE,30,30,100,0.5,37.27
7/26/2014,4,3,3AP,A,Permanent,PSRE,29,29,100,0.53,37.1
7/28/2014,4,4,4AP,A,Permanent,PSRE,28,28,100,0.52,37.61
7/29/2014,4,5,5AP,A,Permanent,PSRE,29,29,100,0.34,36.48
7/24/2014,4,1,1BE,B,Drying,RACA,30,30,100,0.57,37.8
7/25/2014,4,2,2BE,B,Drying,RACA,29,29,100,0.68,37.79
7/26/2014,4,3,3BE,B,Drying,RACA,30,30,100,0.62,36.53
7/28/2014,4,4,4BE,B,Drying,RACA,28,28,100,0.62,35.43
7/29/2014,4,5,5BE,B,Drying,RACA,30,30,100,0.36,35.93
7/24/2014,4,1,1BP,B,Permanent,RACA,30,30,100,0.61,37.33
7/25/2014,4,2,2BP,B,Permanent,RACA,30,30,100,0.55,36.47
7/26/2014,4,3,3BP,B,Permanent,RACA,30,30,100,0.67,37.3
7/28/2014,4,4,4BP,B,Permanent,RACA,29,29,100,0.53,36.34
7/29/2014,4,5,5BP,B,Permanent,RACA,30,30,100,0.37,36
7/24/2014,4,1,1CE,C,Drying,ANBO,28,28,100,0.43,36.07
7/25/2014,4,2,2CE,C,Drying,ANBO,30,30,100,0.5,36.97
7/26/2014,4,3,3CE,C,Drying,ANBO,29,29,100,0.4,35.14
7/28/2014,4,4,4CE,C,Drying,ANBO,25,25,100,0.4,37
7/29/2014,4,5,5CE,C,Drying,ANBO,27,27,100,0.37,37.33
7/24/2014,4,1,1CP,C,Permanent,ANBO,30,30,100,0.43,36.37
7/25/2014,4,2,2CP,C,Permanent,ANBO,28,28,100,0.43,37.04
7/26/2014,4,3,3CP,C,Permanent,ANBO,30,30,100,0.33,35.87
7/28/2014,4,4,4CP,C,Permanent,ANBO,28,28,100,0.47,37.68
7/29/2014,4,5,5CP,C,Permanent,ANBO,27,27,100,0.27,36.44
7/24/2014,4,1,1DE,D,Drying,PSRE,14,14,100,0.26,34.79
7/25/2014,4,2,2DE,D,Drying,PSRE,14,14,100,0.5,36.57
7/26/2014,4,3,3DE,D,Drying,PSRE,15,15,100,0.4,36.47
7/28/2014,4,4,4DE,D,Drying,PSRE,15,15,100,0.44,36.27
7/29/2014,4,5,5DE,D,Drying,PSRE,14,14,100,0.27,36.2
7/24/2014,4,1,1DE,D,Drying,RACA,15,15,100,0.62,36.93
7/25/2014,4,2,2DE,D,Drying,RACA,15,15,100,0.7,36.87
7/26/2014,4,3,3DE,D,Drying,RACA,14,14,100,0.63,36.64
7/28/2014,4,4,4DE,D,Drying,RACA,14,14,100,0.76,37.14
7/29/2014,4,5,5DE,D,Drying,RACA,15,15,100,0.48,36.07
7/24/2014,4,1,1DP,D,Permanent,PSRE,14,14,100,0.36,35.71
7/25/2014,4,2,2DP,D,Permanent,PSRE,15,15,100,0.41,37.07
7/26/2014,4,3,3DP,D,Permanent,PSRE,14,14,100,0.41,36.36
7/28/2014,4,4,4DP,D,Permanent,PSRE,14,14,100,0.33,35.93
7/29/2014,4,5,5DP,D,Permanent,PSRE,15,15,100,0.34,37.13
7/24/2014,4,1,1DP,D,Permanent,RACA,15,15,100,0.96,37.93
7/25/2014,4,2,2DP,D,Permanent,RACA,14,14,100,0.61,36.36
7/26/2014,4,3,3DP,D,Permanent,RACA,14,14,100,0.68,36.57
7/28/2014,4,4,4DP,D,Permanent,RACA,15,15,100,0.48,35.73
7/29/2014,4,5,5DP,D,Permanent,RACA,15,15,100,0.61,36.67
7/18/2014,4,1,1EE,E,Drying,ANBO,15,15,100,0.37,35.27
7/24/2014,4,2,2EE,E,Drying,ANBO,16,16,100,0.36,36.4
7/25/2014,4,3,3EE,E,Drying,ANBO,13,13,100,0.37,36.08
7/26/2014,4,4,4EE,E,Drying,ANBO,15,15,100,0.31,35.67
7/28/2014,4,5,5EE,E,Drying,ANBO,15,15,100,0.3,36.07
7/24/2014,4,1,1EE,E,Drying,RACA,15,15,100,0.77,37.73
7/25/2014,4,2,2EE,E,Drying,RACA,14,14,100,0.64,36.86
7/26/2014,4,3,3EE,E,Drying,RACA,15,15,100,0.78,36.87
7/28/2014,4,4,4EE,E,Drying,RACA,15,15,100,0.74,37.6
7/29/2014,4,5,5EE,E,Drying,RACA,15,15,100,0.46,36.2
7/24/2014,4,1,1EP,E,Permanent,ANBO,15,15,100,0.33,35.8
7/25/2014,4,2,2EP,E,Permanent,ANBO,13,13,100,0.41,36.77
7/26/2014,4,3,3EP,E,Permanent,ANBO,15,15,100,0.39,36.13
7/28/2014,4,4,4EP,E,Permanent,ANBO,12,12,100,0.42,36.33
7/29/2014,4,5,5EP,E,Permanent,ANBO,15,15,100,0.22,34.67
7/24/2014,4,1,1EP,E,Permanent,RACA,15,15,100,0.81,37.87
7/25/2014,4,2,2EP,E,Permanent,RACA,15,15,100,0.71,37.27
7/26/2014,4,3,3EP,E,Permanent,RACA,15,15,100,0.83,37.27
7/28/2014,4,4,4EP,E,Permanent,RACA,14,14,100,0.53,36.93
7/29/2014,4,5,5EP,E,Permanent,RACA,14,14,100,0.4,36.57
7/24/2014,4,1,1FE,F,Drying,ANBO,13,13,100,0.27,35.31
7/25/2014,4,2,2FE,F,Drying,ANBO,14,14,100,0.35,36
7/26/2014,4,3,3FE,F,Drying,ANBO,15,15,100,0.43,35.67
7/28/2014,4,4,4FE,F,Drying,ANBO,15,15,100,0.46,36.87
7/29/2014,4,5,5FE,F,Drying,ANBO,15,15,100,0.38,37.13
7/24/2014,4,1,1FE,F,Drying,PSRE,15,15,100,0.42,36.93
7/25/2014,4,2,2FE,F,Drying,PSRE,14,14,100,0.47,36.57
7/26/2014,4,3,3FE,F,Drying,PSRE,14,14,100,0.42,36.64
7/28/2014,4,4,4FE,F,Drying,PSRE,15,15,100,0.55,37.4
7/29/2014,4,5,5FE,F,Drying,PSRE,15,15,100,0.44,36.6
7/24/2014,4,1,1FP,F,Permanent,ANBO,14,14,100,0.31,35.5
7/25/2014,4,2,2FP,F,Permanent,ANBO,15,15,100,0.42,36.8
7/26/2014,4,3,3FP,F,Permanent,ANBO,12,12,100,0.41,36.67
7/29/2014,4,4,4FP,F,Permanent,ANBO,11,11,100,0.29,36.09
7/29/2014,4,5,5FP,F,Permanent,ANBO,15,15,100,0.35,36.07
7/24/2014,4,1,1FP,F,Permanent,PSRE,14,14,100,0.54,37.71
7/25/2014,4,2,2FP,F,Permanent,PSRE,14,14,100,0.53,36.93
7/26/2014,4,3,3FP,F,Permanent,PSRE,15,15,100,0.47,36.67
7/29/2014,4,4,4FP,F,Permanent,PSRE,13,13,100,0.5,37.46
7/29/2014,4,5,5FP,F,Permanent,PSRE,14,14,100,0.28,36.07
7/24/2014,4,1,1GE,G,Drying,ANBO,10,10,100,0.26,33.2
7/25/2014,4,2,2GE,G,Drying,ANBO,7,7,100,0.48,36.43
7/26/2014,4,3,3GE,G,Drying,ANBO,9,9,100,0.3,35.56
7/28/2014,4,4,4GE,G,Drying,ANBO,10,10,100,0.42,36
7/29/2014,4,5,5GE,G,Drying,ANBO,10,10,100,0.29,35.7
7/24/2014,4,1,1GE,G,Drying,PSRE,10,10,100,0.31,32
7/25/2014,4,2,2GE,G,Drying,PSRE,9,9,100,0.55,37.22
7/26/2014,4,3,3GE,G,Drying,PSRE,9,9,100,0.4,36.5
7/28/2014,4,4,4GE,G,Drying,PSRE,9,9,100,0.41,36.44
7/29/2014,4,5,5GE,G,Drying,PSRE,10,10,100,0.27,36.1
7/24/2014,4,1,1GE,G,Drying,RACA,10,10,100,0.93,38.5
7/25/2014,4,2,2GE,G,Drying,RACA,10,10,100,0.62,36.4
7/26/2014,4,3,3GE,G,Drying,RACA,10,10,100,0.72,36.7
7/28/2014,4,4,4GE,G,Drying,RACA,10,10,100,0.52,36.6
7/29/2014,4,5,5GE,G,Drying,RACA,10,10,100,0.54,36.5
7/24/2014,4,1,1GP,G,Permanent,ANBO,10,10,100,0.31,35.5
7/25/2014,4,2,2GP,G,Permanent,ANBO,9,9,100,0.42,36.56
7/26/2014,4,3,3GP,G,Permanent,ANBO,10,10,100,0.32,35.7
7/28/2014,4,4,4GP,G,Permanent,ANBO,9,9,100,0.36,36.33
7/28/2014,4,5,5GP,G,Permanent,ANBO,9,9,100,0.49,37.67
7/24/2014,4,1,1GP,G,Permanent,PSRE,9,9,100,0.41,36.56
7/25/2014,4,2,2GP,G,Permanent,PSRE,10,10,100,0.55,37.4
7/26/2014,4,3,3GP,G,Permanent,PSRE,10,10,100,0.43,36.6
7/28/2014,4,4,4GP,G,Permanent,PSRE,10,10,100,0.38,36.5
7/28/2014,4,5,5GP,G,Permanent,PSRE,9,9,100,0.38,37.44
7/24/2014,4,1,1GP,G,Permanent,RACA,10,10,100,0.97,37.4
7/25/2014,4,2,2GP,G,Permanent,RACA,10,10,100,0.81,36.9
7/26/2014,4,3,3GP,G,Permanent,RACA,10,10,100,0.68,36.4
7/28/2014,4,4,4GP,G,Permanent,RACA,9,9,100,0.68,36.44
7/28/2014,4,5,5GP,G,Permanent,RACA,10,10,100,0.59,36.6
8/3/2014,5,1,1AE,A,Drying,PSRE,30,26,86.67,0.31,38.7
8/4/2014,5,2,2AE,A,Drying,PSRE,30,26,86.67,0.35,39.13
8/5/2014,5,3,3AE,A,Drying,PSRE,29,25,86.21,0.38,39.79
8/6/2014,5,4,4AE,A,Drying,PSRE,27,12,44.44,0.39,42.7
8/7/2014,5,5,5AE,A,Drying,PSRE,28,26,92.86,0.32,35.29
8/3/2014,5,1,1AP,A,Permanent,PSRE,30,29,96.67,0.34,40
8/4/2014,5,2,2AP,A,Permanent,PSRE,28,23,82.14,0.3,40.57
8/5/2014,5,3,3AP,A,Permanent,PSRE,29,29,100,0.4,39.89
8/6/2014,5,4,4AP,A,Permanent,PSRE,27,16,59.26,0.45,41.89
8/7/2014,5,5,5AP,A,Permanent,PSRE,28,27,96.43,0.31,37.79
8/3/2014,5,1,1BE,B,Drying,RACA,28,28,100,0.46,36.68
8/4/2014,5,2,2BE,B,Drying,RACA,29,28,96.55,0.53,39.21
8/5/2014,5,3,3BE,B,Drying,RACA,29,29,100,0.5,39.9
8/6/2014,5,4,4BE,B,Drying,RACA,28,28,100,0.51,37.64
8/7/2014,5,5,5BE,B,Drying,RACA,30,29,96.67,0.38,37.23
8/3/2014,5,1,1BP,B,Permanent,RACA,29,29,100,0.56,38.55
8/4/2014,5,2,2BP,B,Permanent,RACA,30,28,93.33,0.44,37.73
8/5/2014,5,3,3BP,B,Permanent,RACA,29,27,93.1,0.59,38.76
8/6/2014,5,4,4BP,B,Permanent,RACA,28,28,100,0.54,37.82
8/7/2014,5,5,5BP,B,Permanent,RACA,30,29,96.67,0.32,37.37
8/3/2014,5,1,1CE,C,Drying,ANBO,27,27,100,0.39,36.7
8/4/2014,5,2,2CE,C,Drying,ANBO,30,26,86.67,0.38,40.2
8/5/2014,5,3,3CE,C,Drying,ANBO,29,29,100,0.33,39.1
8/6/2014,5,4,4CE,C,Drying,ANBO,25,24,96,0.31,38.84
8/7/2014,5,5,5CE,C,Drying,ANBO,27,25,92.59,0.33,39.74
8/3/2014,5,1,1CP,C,Permanent,ANBO,30,30,100,0.34,39.13
8/4/2014,5,2,2CP,C,Permanent,ANBO,28,26,92.86,0.36,40.39
8/5/2014,5,3,3CP,C,Permanent,ANBO,30,29,96.67,0.29,38.07
8/6/2014,5,4,4CP,C,Permanent,ANBO,29,21,72.41,0.38,41.04
8/7/2014,5,5,5CP,C,Permanent,ANBO,27,26,96.3,0.27,38.78
8/3/2014,5,1,1DE,D,Drying,PSRE,14,14,100,0.24,36.07
8/4/2014,5,2,2DE,D,Drying,PSRE,14,10,71.43,0.33,40.71
8/5/2014,5,3,3DE,D,Drying,PSRE,15,14,93.33,0.34,40
8/6/2014,5,4,4DE,D,Drying,PSRE,14,14,100,0.39,38.29
8/7/2014,5,5,5DE,D,Drying,PSRE,14,13,92.86,0.31,37.71
8/3/2014,5,1,1DE,D,Drying,RACA,14,14,100,0.44,37.86
8/4/2014,5,2,2DE,D,Drying,RACA,15,14,93.33,0.6,37.32
8/5/2014,5,3,3DE,D,Drying,RACA,14,14,100,0.52,38.21
8/6/2014,5,4,4DE,D,Drying,RACA,14,14,100,0.59,39.86
8/7/2014,5,5,5DE,D,Drying,RACA,15,14,93.33,0.43,37.33
8/3/2014,5,1,1DP,D,Permanent,PSRE,14,14,100,0.39,38.29
8/4/2014,5,2,2DP,D,Permanent,PSRE,15,13,86.67,0.36,39.33
8/5/2014,5,3,3DP,D,Permanent,PSRE,14,13,92.86,0.35,38.5
8/6/2014,5,4,4DP,D,Permanent,PSRE,14,14,100,0.32,36.29
8/7/2014,5,5,5DP,D,Permanent,PSRE,14,11,78.57,0.28,36.43
8/3/2014,5,1,1DP,D,Permanent,RACA,14,12,85.71,0.7,40
8/4/2014,5,2,2DP,D,Permanent,RACA,14,14,100,0.56,37.57
8/5/2014,5,3,3DP,D,Permanent,RACA,14,14,100,0.58,38.93
8/6/2014,5,4,4DP,D,Permanent,RACA,15,15,100,0.42,36.73
8/7/2014,5,5,5DP,D,Permanent,RACA,15,15,100,0.44,37.6
8/3/2014,5,1,1EE,E,Drying,ANBO,15,15,100,0.34,36.67
8/4/2014,5,2,2EE,E,Drying,ANBO,16,16,100,0.36,38
8/5/2014,5,3,3EE,E,Drying,ANBO,13,13,100,0.37,38.08
8/6/2014,5,4,4EE,E,Drying,ANBO,15,15,100,0.32,36.53
8/7/2014,5,5,5EE,E,Drying,ANBO,14,14,100,0.35,36.57
8/3/2014,5,1,1EE,E,Drying,RACA,15,15,100,0.54,33.07
8/4/2014,5,2,2EE,E,Drying,RACA,13,13,100,0.49,38.77
8/5/2014,5,3,3EE,E,Drying,RACA,15,15,100,0.6,39.07
8/6/2014,5,4,4EE,E,Drying,RACA,15,14,93.33,0.56,40.33
8/7/2014,5,5,5EE,E,Drying,RACA,15,15,100,0.33,36.73
8/3/2014,5,1,1EP,E,Permanent,ANBO,15,15,100,0.37,36.93
8/4/2014,5,2,2EP,E,Permanent,ANBO,13,13,100,0.45,37.62
8/5/2014,5,3,3EP,E,Permanent,ANBO,15,15,100,0.4,38.47
8/6/2014,5,4,4EP,E,Permanent,ANBO,12,12,100,0.31,38.75
8/7/2014,5,5,5EP,E,Permanent,ANBO,15,15,100,0.23,35.67
8/3/2014,5,1,1EP,E,Permanent,RACA,13,12,92.31,0.7,40.15
8/4/2014,5,2,2EP,E,Permanent,RACA,15,14,93.33,0.54,39.8
8/5/2014,5,3,3EP,E,Permanent,RACA,15,14,93.33,0.71,38.73
8/6/2014,5,4,4EP,E,Permanent,RACA,14,14,100,0.4,37.14
8/7/2014,5,5,5EP,E,Permanent,RACA,13,13,100,0.33,37
8/3/2014,5,1,1FE,F,Drying,ANBO,13,13,100,0.3,36.46
8/4/2014,5,2,2FE,F,Drying,ANBO,14,14,100,0.29,38.86
8/5/2014,5,3,3FE,F,Drying,ANBO,15,15,100,0.39,37.87
8/6/2014,5,4,4FE,F,Drying,ANBO,15,15,100,0.44,38
8/7/2014,5,5,5FE,F,Drying,ANBO,15,13,86.67,0.36,40
8/3/2014,5,1,1FE,F,Drying,PSRE,13,12,92.31,0.38,42.17
8/4/2014,5,2,2FE,F,Drying,PSRE,14,12,85.71,0.34,39.43
8/5/2014,5,3,3FE,F,Drying,PSRE,12,9,75,0.31,39.08
8/6/2014,5,4,4FE,F,Drying,PSRE,15,8,53.33,0.43,41.67
8/7/2014,5,5,5FE,F,Drying,PSRE,15,13,86.67,0.38,38.2
8/3/2014,5,1,1FP,F,Permanent,ANBO,14,14,100,0.32,37.64
8/4/2014,5,2,2FP,F,Permanent,ANBO,15,12,80,0.37,41.07
8/5/2014,5,3,3FP,F,Permanent,ANBO,12,10,83.33,0.37,39.17
8/6/2014,5,4,4FP,F,Permanent,ANBO,11,11,100,0.29,36
8/7/2014,5,5,5FP,F,Permanent,ANBO,15,14,93.33,0.34,38.4
8/3/2014,5,1,1FP,F,Permanent,PSRE,13,9,69.23,0.29,42.38
8/4/2014,5,2,2FP,F,Permanent,PSRE,14,10,71.43,0.37,40.79
8/5/2014,5,3,3FP,F,Permanent,PSRE,15,11,73.33,0.39,39.67
8/6/2014,5,4,4FP,F,Permanent,PSRE,13,12,92.31,0.37,38.62
8/7/2014,5,5,5FP,F,Permanent,PSRE,13,13,100,0.27,34.46
8/3/2014,5,1,1GE,G,Drying,ANBO,10,10,100,0.38,36
8/4/2014,5,2,2GE,G,Drying,ANBO,7,7,100,0.52,38.43
8/5/2014,5,3,3GE,G,Drying,ANBO,9,9,100,0.38,36.78
8/6/2014,5,4,4GE,G,Drying,ANBO,10,10,100,0.47,37
8/7/2014,5,5,5GE,G,Drying,ANBO,10,10,100,0.31,36.6
8/3/2014,5,1,1GE,G,Drying,PSRE,10,10,100,0.26,36.8
8/4/2014,5,2,2GE,G,Drying,PSRE,9,5,55.56,0.37,41
8/5/2014,5,3,3GE,G,Drying,PSRE,9,7,77.78,0.32,40
8/6/2014,5,4,4GE,G,Drying,PSRE,9,8,88.89,0.38,37.67
8/7/2014,5,5,5GE,G,Drying,PSRE,10,9,90,0.25,37.1
8/3/2014,5,1,1GE,G,Drying,RACA,10,9,90,0.71,39
8/4/2014,5,2,2GE,G,Drying,RACA,10,10,100,0.57,38.6
8/5/2014,5,3,3GE,G,Drying,RACA,9,9,100,0.62,38.44
8/6/2014,5,4,4GE,G,Drying,RACA,10,10,100,0.38,37.7
8/7/2014,5,5,5GE,G,Drying,RACA,10,10,100,0.41,38.6
8/3/2014,5,1,1GP,G,Permanent,ANBO,10,10,100,0.45,36.8
8/4/2014,5,2,2GP,G,Permanent,ANBO,9,8,88.89,0.42,39.67
8/5/2014,5,3,3GP,G,Permanent,ANBO,10,10,100,0.38,36.8
8/6/2014,5,4,4GP,G,Permanent,ANBO,9,9,100,0.3,37.22
8/7/2014,5,5,5GP,G,Permanent,ANBO,9,5,55.56,0.43,42.89
8/3/2014,5,1,1GP,G,Permanent,PSRE,9,8,88.89,0.37,37.67
8/4/2014,5,2,2GP,G,Permanent,PSRE,10,8,80,0.39,40.7
8/5/2014,5,3,3GP,G,Permanent,PSRE,10,8,80,0.32,39.44
8/6/2014,5,4,4GP,G,Permanent,PSRE,10,9,90,0.27,38.5
8/7/2014,5,5,5GP,G,Permanent,PSRE,9,5,55.56,0.38,40.44
8/3/2014,5,1,1GP,G,Permanent,RACA,10,10,100,0.79,39.5
8/4/2014,5,2,2GP,G,Permanent,RACA,10,10,100,0.74,39.3
8/5/2014,5,3,3GP,G,Permanent,RACA,10,10,100,0.63,38.4
8/6/2014,5,4,4GP,G,Permanent,RACA,9,9,100,0.62,38.56
8/7/2014,5,5,5GP,G,Permanent,RACA,10,10,100,0.55,37.7
8/18/2014,6,1,1AE,A,Drying,PSRE,22,16,72.73,0.34,40.18
8/19/2014,6,2,2AE,A,Drying,PSRE,23,21,91.3,0.33,38.04
8/20/2014,6,3,3AE,A,Drying,PSRE,21,18,85.71,0.38,38.67
8/21/2014,6,4,4AE,A,Drying,PSRE,11,4,36.36,0.57,43.91
8/22/2014,6,5,5AE,A,Drying,PSRE,22,20,90.91,0.31,39.14
8/18/2014,6,1,1AP,A,Permanent,PSRE,24,12,50,0.39,41.71
8/19/2014,6,2,2AP,A,Permanent,PSRE,16,7,43.75,0.32,42.38
8/20/2014,6,3,3AP,A,Permanent,PSRE,17,9,52.94,0.51,42.35
8/21/2014,6,4,4AP,A,Permanent,PSRE,15,6,40,0.76,43
8/22/2014,6,5,5AP,A,Permanent,PSRE,24,21,87.5,0.3,37.96
8/18/2014,6,1,1BE,B,Drying,RACA,24,21,87.5,0.41,37.71
8/19/2014,6,2,2BE,B,Drying,RACA,21,14,66.67,0.5,41.52
8/20/2014,6,3,3BE,B,Drying,RACA,25,16,64,0.4,40.4
8/21/2014,6,4,4BE,B,Drying,RACA,25,15,60,0.44,41.16
8/22/2014,6,5,5BE,B,Drying,RACA,25,22,88,0.33,37.36
8/18/2014,6,1,1BP,B,Permanent,RACA,27,20,74.07,0.57,39.93
8/19/2014,6,2,2BP,B,Permanent,RACA,22,19,86.36,0.39,38.13
8/20/2014,6,3,3BP,B,Permanent,RACA,26,16,61.54,0.51,41.19
8/21/2014,6,4,4BP,B,Permanent,RACA,25,18,72,0.54,41.2
8/22/2014,6,5,5BP,B,Permanent,RACA,25,24,96,0.33,37.6
8/18/2014,6,1,1CE,C,Drying,ANBO,24,19,79.17,0.37,38.54
8/19/2014,6,2,2CE,C,Drying,ANBO,26,8,30.77,,
8/20/2014,6,3,3CE,C,Drying,ANBO,27,17,62.96,0.32,41.07
8/21/2014,6,4,4CE,C,Drying,ANBO,19,15,78.95,0.32,39.21
8/22/2014,6,5,5CE,C,Drying,ANBO,23,12,52.17,0.33,41.48
8/18/2014,6,1,1CP,C,Permanent,ANBO,27,13,48.15,0.35,42.37
8/19/2014,6,2,2CP,C,Permanent,ANBO,20,2,10,0.63,45.1
8/20/2014,6,3,3CP,C,Permanent,ANBO,26,22,84.62,0.3,38.5
8/21/2014,6,4,4CP,C,Permanent,ANBO,21,4,19.05,0.52,44.9
8/22/2014,6,5,5CP,C,Permanent,ANBO,26,18,69.23,0.31,40.31
8/18/2014,6,1,1DE,D,Drying,PSRE,11,11,100,0.33,36.64
8/19/2014,6,2,2DE,D,Drying,PSRE,8,5,62.5,0.37,40.13
8/20/2014,6,3,3DE,D,Drying,PSRE,12,6,50,0.34,41.58
8/21/2014,6,4,4DE,D,Drying,PSRE,12,9,75,0.41,40.42
8/22/2014,6,5,5DE,D,Drying,PSRE,12,10,83.33,0.28,39
8/18/2014,6,1,1DE,D,Drying,RACA,9,8,88.89,0.46,37.56
8/19/2014,6,2,2DE,D,Drying,RACA,15,10,66.67,0.47,40.47
8/20/2014,6,3,3DE,D,Drying,RACA,13,11,84.62,0.38,37.77
8/21/2014,6,4,4DE,D,Drying,RACA,12,6,50,0.49,42.25
8/22/2014,6,5,5DE,D,Drying,RACA,15,14,93.33,0.36,40.36
8/18/2014,6,1,1DP,D,Permanent,PSRE,10,8,80,0.38,39.4
8/19/2014,6,2,2DP,D,Permanent,PSRE,10,8,80,0.38,39.1
8/20/2014,6,3,3DP,D,Permanent,PSRE,12,7,58.33,0.51,41.92
8/21/2014,6,4,4DP,D,Permanent,PSRE,10,10,100,0.37,37.2
8/22/2014,6,5,5DP,D,Permanent,PSRE,5,4,80,0.34,40
8/18/2014,6,1,1DP,D,Permanent,RACA,15,5,33.33,0.56,43.4
8/19/2014,6,2,2DP,D,Permanent,RACA,13,10,76.92,0.45,39.77
8/20/2014,6,3,3DP,D,Permanent,RACA,10,6,60,0.62,41.3
8/21/2014,6,4,4DP,D,Permanent,RACA,10,9,90,0.42,37.4
8/22/2014,6,5,5DP,D,Permanent,RACA,10,8,80,0.53,38.6
8/18/2014,6,1,1EE,E,Drying,ANBO,15,11,73.33,0.3,36.33
8/19/2014,6,2,2EE,E,Drying,ANBO,16,12,75,0.38,39.56
8/20/2014,6,3,3EE,E,Drying,ANBO,11,9,81.82,0.36,39.82
8/21/2014,6,4,4EE,E,Drying,ANBO,15,15,100,0.32,38.07
8/22/2014,6,5,5EE,E,Drying,ANBO,14,11,78.57,0.3,39.14
8/18/2014,6,1,1EE,E,Drying,RACA,14,9,64.29,0.42,40.5
8/19/2014,6,2,2EE,E,Drying,RACA,12,8,66.67,0.38,40.17
8/20/2014,6,3,3EE,E,Drying,RACA,13,4,30.77,0.41,43.85
8/21/2014,6,4,4EE,E,Drying,RACA,10,4,40,0.45,42.8
8/22/2014,6,5,5EE,E,Drying,RACA,6,5,83.33,0.36,38.5
8/18/2014,6,1,1EP,E,Permanent,ANBO,15,10,66.67,0.3,40.67
8/19/2014,6,2,2EP,E,Permanent,ANBO,13,6,46.15,0.41,42.15
8/20/2014,6,3,3EP,E,Permanent,ANBO,13,7,53.85,0.43,39.15
8/21/2014,6,4,4EP,E,Permanent,ANBO,10,6,60,0.44,41.1
8/22/2014,6,5,5EP,E,Permanent,ANBO,12,12,100,0.22,36.17
8/18/2014,6,1,1EP,E,Permanent,RACA,11,6,54.55,0.66,40.67
8/19/2014,6,2,2EP,E,Permanent,RACA,14,9,64.29,0.49,40.64
8/20/2014,6,3,3EP,E,Permanent,RACA,14,6,42.86,0.6,42.29
8/21/2014,6,4,4EP,E,Permanent,RACA,8,8,100,0.45,36.38
8/22/2014,6,5,5EP,E,Permanent,RACA,8,8,100,0.35,36.5
8/18/2014,6,1,1FE,F,Drying,ANBO,12,10,83.33,0.32,39.5
8/19/2014,6,2,2FE,F,Drying,ANBO,11,4,36.36,0.4,43
8/20/2014,6,3,3FE,F,Drying,ANBO,14,11,78.57,0.36,38.79
8/21/2014,6,4,4FE,F,Drying,ANBO,13,6,46.15,0.39,43.08
8/22/2014,6,5,5FE,F,Drying,ANBO,13,5,38.46,0.23,44.08
8/18/2014,6,1,1FE,F,Drying,PSRE,8,4,50,0.36,42
8/19/2014,6,2,2FE,F,Drying,PSRE,10,9,90,0.35,39.6
8/20/2014,6,3,3FE,F,Drying,PSRE,6,5,83.33,0.37,38.33
8/21/2014,6,4,4FE,F,Drying,PSRE,9,4,44.44,0.47,42.11
8/22/2014,6,5,5FE,F,Drying,PSRE,8,7,87.5,0.42,39.75
8/18/2014,6,1,1FP,F,Permanent,ANBO,14,5,35.71,0.41,42.5
8/19/2014,6,2,2FP,F,Permanent,ANBO,12,2,16.67,0.37,44.17
8/20/2014,6,3,3FP,F,Permanent,ANBO,12,6,50,0.37,41.67
8/21/2014,6,4,4FP,F,Permanent,ANBO,11,11,100,0.33,36.18
8/22/2014,6,5,5FP,F,Permanent,ANBO,14,5,35.71,0.47,43.07
8/18/2014,6,1,1FP,F,Permanent,PSRE,8,3,37.5,0.55,43.75
8/19/2014,6,2,2FP,F,Permanent,PSRE,9,6,66.67,0.25,41
8/20/2014,6,3,3FP,F,Permanent,PSRE,10,10,100,0.38,38.2
8/21/2014,6,4,4FP,F,Permanent,PSRE,8,5,62.5,0.34,39.88
8/22/2014,6,5,5FP,F,Permanent,PSRE,8,7,87.5,0.33,39.5
